track_id,race_date,race_number,distance_id,course_type,track_condition,run_up_distance,race_type,purse,post_time
AQU,2019-12-29,2,600,D,FT ,52,AOC,64000,01258
AQU,2019-12-29,3,800,D,FT ,54,MSW,60000,00127
AQU,2019-12-29,4,700,D,FT ,48,CLM,37000,00157
AQU,2019-12-29,5,800,D,FT ,54,MSW,60000,00229
AQU,2019-12-29,6,800,D,FT ,54,ALW,64000,00258
AQU,2019-12-29,7,700,D,FT ,48,ALW,70000,00322
AQU,2019-12-29,8,900,D,FT ,82,STK,100000,00350
AQU,2019-12-29,9,800,D,FT ,54,MCL,35000,00419
AQU,2019-12-30,1,700,D,SY ,48,MCL,41000,01230
AQU,2019-12-30,2,800,D,SY ,54,CLM,46000,00100
AQU,2019-12-30,3,800,D,SY ,54,MSW,68000,00129
AQU,2019-12-30,4,800,D,SY ,54,CLM,22000,00200
AQU,2019-12-30,5,650,D,SY ,52,CLM,46000,00230
AQU,2019-12-30,6,650,D,SY ,52,AOC,75000,00259
AQU,2019-12-30,7,600,D,SY ,45,ALW,82000,00328
AQU,2019-12-30,8,700,D,SY ,48,MCL,41000,00359
AQU,2019-12-31,1,800,D,SY ,54,MCL,46000,01231
AQU,2019-12-31,2,650,D,SY ,50,CLM,31000,01258
AQU,2019-12-31,3,900,D,SY ,82,MSW,68000,00132
AQU,2019-12-31,4,650,D,SY ,50,CLM,46000,00203
AQU,2019-12-31,5,800,D,SY ,54,CLM,36000,00235
AQU,2019-12-31,6,700,D,SY ,48,ALW,64000,00304
AQU,2019-12-31,7,900,D,SY ,82,ALW,70000,00334
AQU,2019-12-31,8,600,D,SY ,45,MCL,33000,00405
BEL,2019-04-26,1,600,D,MY ,63,CLM,28000,00130
BEL,2019-04-26,2,600,D,SY ,63,CLM,60000,00223
BEL,2019-04-26,3,800,D,SY ,45,ALW,82000,00253
BEL,2019-04-26,4,850,D,SY ,56,MCL,41000,00328
BEL,2019-04-26,5,700,D,SY ,45,SOC,55000,00405
BEL,2019-04-26,6,900,D,SY ,20,MSW,90000,00437
BEL,2019-04-26,7,650,D,SY ,48,ALW,82000,00509
BEL,2019-04-26,8,600,D,SY ,63,STK,100000,00541
BEL,2019-04-26,9,700,D,SY ,45,ALW,66000,00613
BEL,2019-04-27,1,600,D,GD ,64,CLM,50000,00131
BEL,2019-04-27,2,850,D,FT ,45,MCL,41000,00202
BEL,2019-04-27,3,700,D,FT ,48,AOC,85000,00234
BEL,2019-04-27,4,600,D,FT ,54,MSW,62000,00309
BEL,2019-04-27,5,600,D,FT ,54,CLM,42000,00340
BEL,2019-04-27,6,800,D,FT ,46,ALW,82000,00412
BEL,2019-04-27,7,850,D,FT ,45,CLM,32000,00445
BEL,2019-04-27,8,850,I,YL ,56,MSW,80000,00518
BEL,2019-04-27,9,700,T,YL ,126,STK,125000,00551
BEL,2019-04-27,10,600,D,FT ,54,CLM,28000,00624
BEL,2019-04-28,1,800,D,FT ,50,MCL,33000,00130
BEL,2019-04-28,2,850,D,FT ,45,CLM,50000,00202
BEL,2019-04-28,3,600,D,FT ,52,MCL,41000,00236
BEL,2019-04-28,4,1000,I,YL ,93,ALW,90000,00308
BEL,2019-04-28,5,600,D,FT ,52,CLM,28000,00340
BEL,2019-04-28,6,800,T,YL ,112,AOC,70000,00412
BEL,2019-04-28,7,700,D,FT ,41,MSW,80000,00446
BEL,2019-04-28,8,600,D,FT ,52,ALW,66000,00518
BEL,2019-04-28,9,600,I,YL ,135,STK,125000,00551
BEL,2019-04-28,10,800,D,FT ,50,MSW,62000,00624
BEL,2019-05-02,1,500,D,FT ,108,MSW,100000,00132
BEL,2019-05-02,2,850,I,GD ,76,STR,55000,00204
BEL,2019-05-02,3,500,T,GD ,81,MSW,80000,00237
BEL,2019-05-02,4,800,D,FT ,52,AOC,85000,00308
BEL,2019-05-02,5,800,T,GD ,112,CLM,60000,00340
BEL,2019-05-02,6,600,I,GD ,98,MCL,41000,00412
BEL,2019-05-02,7,650,D,FT ,63,CLM,50000,00445
BEL,2019-05-02,8,700,D,FT ,46,AOC,87000,00518
BEL,2019-05-02,9,700,T,GD ,65,MSW,62000,00551
BEL,2019-05-03,1,850,D,FT ,45,MSW,80000,00130
BEL,2019-05-03,2,800,T,GD ,112,CLM,39000,00204
BEL,2019-05-03,3,850,D,FT ,45,MCL,41000,00237
BEL,2019-05-03,4,600,I,YL ,96,MCL,41000,00309
BEL,2019-05-04,1,600,D,SY ,48,CLM,28000,01200
BEL,2019-05-04,2,600,D,SY ,48,MCL,41000,01231
BEL,2019-05-04,3,600,D,SY ,48,CLM,36000,00108
BEL,2019-05-04,4,1100,T,SF ,90,STK,200000,00139
BEL,2019-05-04,5,600,D,SY ,48,MSW,80000,00209
BEL,2019-05-04,6,650,D,SY ,46,AOC,85000,00240
BEL,2019-05-04,7,850,D,SY ,44,CLM,50000,00312
BEL,2019-05-04,8,600,D,SY ,48,MSW,62000,00349
BEL,2019-05-04,9,700,D,SY ,45,ALW,66000,00421
BEL,2019-05-04,10,900,I,SF ,175,STK,150000,00456
BEL,2019-05-04,11,800,D,SY ,52,STK,200000,00540
BEL,2019-05-04,12,650,D,SY ,46,MCL,33000,00624
BEL,2019-05-05,1,850,D,SY ,44,CLM,28000,00130
BEL,2019-05-05,2,850,D,SY ,44,MCL,41000,00206
BEL,2019-05-05,3,600,D,SY ,54,CLM,44000,00237
BEL,2019-05-05,4,800,D,SY ,54,MSW,62000,00311
BEL,2019-05-05,5,850,D,SY ,44,AOC,82000,00341
BEL,2019-05-05,6,650,D,SY ,48,MCL,30000,00412
BEL,2019-05-05,7,850,D,SY ,44,ALW,66000,00445
BEL,2019-05-05,8,800,D,SY ,54,STK,250000,00518
BEL,2019-05-05,9,600,D,SY ,54,MSW,80000,00552
BEL,2019-05-09,1,800,T,GD ,162,AOC,85000,00305
BEL,2019-05-09,2,500,D,FT ,126,MSW,62000,00339
BEL,2019-05-09,3,1000,I,GD ,94,MSW,90000,00409
BEL,2019-05-09,4,800,T,GD ,162,CLM,60000,00440
BEL,2019-05-09,5,700,D,FT ,40,AOC,70000,00510
BEL,2019-05-09,6,600,D,FT ,60,CLM,32000,00545
BEL,2019-05-09,7,700,T,GD ,82,MSW,80000,00614
BEL,2019-05-09,8,1100,D,FT ,36,STK,100000,00646
BEL,2019-05-09,9,600,I,GD ,172,ALW,66000,00719
BEL,2019-05-10,1,650,D,FT ,47,CLM,28000,00130
BEL,2019-05-10,2,600,I,GD ,144,MCL,41000,00204
BEL,2019-05-10,3,700,D,FT ,40,CLM,43000,00235
BEL,2019-05-10,4,600,T,GD ,156,CLM,39000,00311
BEL,2019-05-10,5,500,D,FT ,135,MSW,62000,00341
BEL,2019-05-10,6,600,I,GD ,144,MCL,41000,00413
BEL,2019-05-10,7,700,D,FT ,40,ALW,82000,00445
BEL,2019-05-10,8,800,D,FT ,52,AOC,82000,00518
BEL,2019-05-10,9,650,D,FT ,47,MCL,30000,00552
BEL,2019-05-11,1,650,D,FT ,46,STK,200000,00130
BEL,2019-05-11,2,800,D,FT ,52,MSW,80000,00202
BEL,2019-05-11,3,600,I,FM ,170,ALW,82000,00234
BEL,2019-05-11,4,900,D,FT ,20,STK,300000,00308
BEL,2019-05-11,5,850,T,FM ,175,MCL,41000,00341
BEL,2019-05-11,6,700,D,FT ,45,CLM,65000,00417
BEL,2019-05-11,7,850,I,FM ,74,STK,200000,00449
BEL,2019-05-11,8,850,T,FM ,175,MSW,80000,00522
BEL,2019-05-11,9,600,D,FT ,52,STK,150000,00553
BEL,2019-05-11,10,1100,I,FM ,101,STK,700000,00625
BEL,2019-05-11,11,600,T,FM ,164,MSW,62000,00657
BEL,2019-05-12,1,700,D,SY ,36,CLM,28000,00132
BEL,2019-05-12,2,650,D,SY ,44,MCL,33000,00202
BEL,2019-05-12,3,600,D,SY ,48,CLM,42000,00234
BEL,2019-05-12,4,600,D,SY ,48,MSW,80000,00308
BEL,2019-05-12,5,700,D,SY ,36,CLM,60000,00341
BEL,2019-05-12,6,800,D,SY ,52,CLM,39000,00413
BEL,2019-05-12,7,600,D,SY ,48,AOC,85000,00445
BEL,2019-05-12,8,600,D,SY ,48,STK,100000,00518
BEL,2019-05-12,9,800,D,SY ,52,MSW,62000,00552
BEL,2019-05-16,1,800,D,FT ,52,MSW,62000,00305
BEL,2019-05-16,2,800,T,YL ,108,MSW,80000,00336
BEL,2019-05-16,3,800,D,FT ,52,CLM,28000,00407
BEL,2019-05-16,4,600,D,FT ,56,AOC,70000,00438
BEL,2019-05-16,5,700,D,FT ,40,CLM,44000,00510
BEL,2019-05-16,6,850,T,YL ,92,MCL,41000,00542
BEL,2019-05-16,7,1000,I,YL ,90,AOC,90000,00614
BEL,2019-05-16,8,700,D,FT ,40,ALW,66000,00647
BEL,2019-05-16,9,600,D,FT ,56,MCL,41000,00718
BEL,2019-05-17,1,800,T,GD ,108,MCL,52000,00130
BEL,2019-05-17,2,650,D,FT ,60,CLM,50000,00201
BEL,2019-05-17,3,600,I,GD ,138,CLM,55000,00231
BEL,2019-05-17,4,850,T,GD ,92,ALW,66000,00304
BEL,2019-05-17,5,800,D,FT ,52,AOC,85000,00338
BEL,2019-05-17,6,600,I,GD ,138,AOC,70000,00409
BEL,2019-05-17,7,850,D,FT ,48,CLM,50000,00440
BEL,2019-05-17,8,700,T,GD ,120,AOC,82000,00512
BEL,2019-05-17,9,600,I,GD ,138,MCL,41000,00544
BEL,2019-05-18,1,850,D,FT ,44,CLM,45000,01200
BEL,2019-05-18,2,600,D,FT ,56,MCL,33000,01230
BEL,2019-05-18,3,600,I,GD ,138,MSW,80000,00109
BEL,2019-05-18,4,800,T,GD ,108,AOC,85000,00139
BEL,2019-05-18,5,600,D,FT ,56,CLM,28000,00208
BEL,2019-05-18,6,600,D,FT ,56,STR,55000,00239
BEL,2019-05-18,7,800,T,GD ,108,ALW,66000,00310
BEL,2019-05-18,8,700,D,FT ,48,CLM,50000,00341
BEL,2019-05-18,9,850,I,GD ,72,MCL,41000,00418
BEL,2019-05-18,10,650,D,FT ,40,AOC,70000,00457
BEL,2019-05-18,11,700,T,GD ,122,STK,100000,00529
BEL,2019-05-18,12,850,I,GD ,72,MCL,41000,00605
BEL,2019-05-19,1,800,D,FT ,52,CLM,32000,00130
BEL,2019-05-19,2,850,I,FM ,70,MSW,80000,00202
BEL,2019-05-19,3,650,D,FT ,48,CLM,28000,00234
BEL,2019-05-19,4,1000,I,FM ,92,AOC,90000,00309
BEL,2019-05-19,5,800,T,FM ,108,MSW,62000,00348
BEL,2019-05-19,6,800,D,FT ,52,MCL,52000,00419
BEL,2019-05-19,7,850,I,FM ,70,CLM,60000,00451
BEL,2019-05-19,8,600,D,FT ,54,ALW,82000,00523
BEL,2019-05-19,9,850,T,FM ,88,MCL,41000,00556
BEL,2019-05-23,1,500,T,GD ,72,MSW,100000,00305
BEL,2019-05-23,2,600,D,GD ,60,CLM,60000,00336
BEL,2019-05-23,3,600,D,GD ,60,MCL,35000,00405
BEL,2019-05-23,4,850,I,GD ,63,ALW,82000,00451
BEL,2019-05-23,5,650,D,SY ,48,MCL,35000,00523
BEL,2019-05-23,6,850,T,GD ,130,STR,55000,00554
BEL,2019-05-23,7,1100,I,GD ,235,MSW,90000,00625
BEL,2019-05-23,8,850,D,SY ,46,AOC,87000,00656
BEL,2019-05-23,9,850,D,SY ,46,CLM,50000,00727
BEL,2019-05-24,1,600,I,GD ,90,MCL,41000,00130
BEL,2019-05-24,2,600,D,FT ,56,CLM,50000,00202
BEL,2019-05-24,3,850,D,FT ,44,MCL,35000,00234
BEL,2019-05-24,4,850,T,FM ,130,CLM,42000,00308
BEL,2019-05-24,5,850,D,FT ,44,MCL,33000,00340
BEL,2019-05-24,6,600,I,FM ,90,AOC,85000,00412
BEL,2019-05-24,7,700,T,FM ,63,ALW,66000,00445
BEL,2019-05-24,8,900,I,FM ,230,ALW,82000,00518
BEL,2019-05-24,9,700,D,FT ,40,MCL,41000,00551
BEL,2019-05-25,1,500,T,FM ,72,MSW,100000,00132
BEL,2019-05-25,2,650,D,FT ,56,CLM,38000,00202
BEL,2019-05-25,3,600,D,FT ,58,MCL,33000,00235
BEL,2019-05-25,4,850,I,FM ,70,CLM,39000,00308
BEL,2019-05-25,5,700,D,FT ,54,STR,55000,00340
BEL,2019-05-25,6,600,I,FM ,90,ALW,82000,00413
BEL,2019-05-25,7,700,T,FM ,64,MSW,62000,00447
BEL,2019-05-25,8,650,D,FT ,56,MSW,62000,00520
BEL,2019-05-25,9,700,T,FM ,64,STK,100000,00552
BEL,2019-05-25,10,600,I,FM ,90,AOC,85000,00624
BEL,2019-05-26,1,650,D,FT ,58,CLM,28000,00130
BEL,2019-05-26,2,800,T,FM ,140,MCL,41000,00203
BEL,2019-05-26,3,800,D,FT ,52,ALW,66000,00234
BEL,2019-05-26,4,900,I,FM ,243,MSW,62000,00308
BEL,2019-05-26,5,850,T,FM ,130,CLM,44000,00341
BEL,2019-05-26,6,850,D,FT ,46,AOC,70000,00412
BEL,2019-05-26,7,850,I,FM ,80,STR,55000,00445
BEL,2019-05-26,8,900,D,FT ,26,AOC,85000,00518
BEL,2019-05-26,9,650,D,FT ,58,MSW,62000,00549
BEL,2019-05-27,1,600,D,FT ,48,ALW,66000,00130
BEL,2019-05-27,2,650,D,FT ,44,ALW,66000,00202
BEL,2019-05-27,3,600,I,GD ,90,ALW,66000,00236
BEL,2019-05-27,4,700,D,FT ,36,STK,125000,00309
BEL,2019-05-27,5,800,T,GD ,142,STK,125000,00340
BEL,2019-05-27,6,600,I,FM ,90,MCL,41000,00412
BEL,2019-05-27,7,800,D,FT ,52,STK,200000,00446
BEL,2019-05-27,8,800,T,GD ,142,STK,125000,00518
BEL,2019-05-27,9,700,D,FT ,36,STK,125000,00553
BEL,2019-05-27,10,800,D,FT ,52,STK,200000,00624
BEL,2019-05-27,11,600,I,FM ,90,MCL,41000,00657
BEL,2019-05-30,1,650,D,GD ,45,CLM,28000,00305
BEL,2019-05-30,2,600,D,GD ,48,CLM,36000,00336
BEL,2019-05-30,3,850,D,GD ,44,ALW,82000,00407
BEL,2019-05-30,4,500,D,GD ,135,MSW,62000,00439
BEL,2019-05-30,5,850,I,YL ,90,CLM,65000,00511
BEL,2019-05-30,6,600,D,GD ,48,CLM,55000,00542
BEL,2019-05-30,7,850,D,SY ,44,MSW,80000,00612
BEL,2019-05-30,8,600,D,SY ,48,ALW,66000,00640
BEL,2019-05-31,1,600,D,FT ,54,CLM,38000,00130
BEL,2019-05-31,2,500,D,FT ,135,MSW,62000,00202
BEL,2019-05-31,3,700,D,FT ,40,ALW,82000,00234
BEL,2019-05-31,4,600,D,FT ,54,CLM,39000,00308
BEL,2019-05-31,5,600,D,FT ,54,MCL,30000,00342
BEL,2019-05-31,6,850,D,FT ,44,MCL,41000,00412
BEL,2019-05-31,7,850,D,FT ,44,CLM,36000,00445
BEL,2019-05-31,8,700,D,FT ,40,AOC,87000,00518
BEL,2019-05-31,9,600,D,FT ,54,CLM,50000,00551
BEL,2019-06-01,1,600,T,GD ,153,MSW,80000,00130
BEL,2019-06-01,2,900,I,GD ,246,AOC,82000,00202
BEL,2019-06-01,3,850,D,FT ,44,CLM,36000,00235
BEL,2019-06-01,4,850,D,FT ,44,MSW,80000,00308
BEL,2019-06-01,5,600,I,GD ,90,MCL,41000,00341
BEL,2019-06-01,6,800,T,GD ,166,CLM,50000,00412
BEL,2019-06-01,7,600,D,FT ,48,CLM,60000,00445
BEL,2019-06-01,8,900,I,GD ,246,STK,200000,00518
BEL,2019-06-01,9,600,T,GD ,153,ALW,66000,00552
BEL,2019-06-02,1,600,D,FT ,48,MCL,30000,00130
BEL,2019-06-02,2,850,T,FM ,170,MCL,41000,00205
BEL,2019-06-02,3,850,D,FT ,44,CLM,65000,00242
BEL,2019-06-02,4,700,D,FT ,40,MCL,41000,00313
BEL,2019-06-02,5,600,T,FM ,153,CLM,39000,00344
BEL,2019-06-02,6,700,D,FT ,40,CLM,28000,00413
BEL,2019-06-02,7,850,I,FM ,80,MCL,41000,00445
BEL,2019-06-02,8,850,T,FM ,170,CLM,39000,00519
BEL,2019-06-02,9,650,D,FT ,50,AOC,85000,00548
BEL,2019-06-02,10,900,I,FM ,218,MSW,62000,00613
BEL,2019-06-06,1,1100,T,FM ,24,AOC,92000,00305
BEL,2019-06-06,2,800,D,FT ,52,ALW,74000,00336
BEL,2019-06-06,3,900,I,FM ,243,STK,200000,00407
BEL,2019-06-06,4,650,D,FT ,44,MSW,90000,00439
BEL,2019-06-06,5,800,T,FM ,153,MSW,90000,00511
BEL,2019-06-06,6,650,D,FT ,44,ALW,92000,00542
BEL,2019-06-06,7,550,D,FT ,68,STK,150000,00615
BEL,2019-06-06,8,700,T,FM ,80,STK,200000,00647
BEL,2019-06-06,9,600,I,FM ,101,MSW,72000,00719
BEL,2019-06-07,1,700,D,FT ,40,MSW,90000,01250
BEL,2019-06-07,2,600,I,FM ,152,MSW,72000,00123
BEL,2019-06-07,3,800,T,FM ,74,AOC,92000,00201
BEL,2019-06-07,4,650,D,FT ,52,AOC,80000,00233
BEL,2019-06-07,5,700,D,FT ,48,STK,250000,00303
BEL,2019-06-07,6,800,T,FM ,74,AOC,97000,00340
BEL,2019-06-07,7,550,D,FT ,63,STK,150000,00408
BEL,2019-06-07,8,650,D,FT ,52,STK,250000,00445
BEL,2019-06-07,9,1000,I,FM ,76,STK,600000,00519
BEL,2019-06-07,10,1600,T,FM ,152,STK,400000,00548
BEL,2019-06-07,11,600,I,FM ,152,STR,55000,00624
BEL,2019-06-08,1,850,D,FT ,44,ALW,92000,01135
BEL,2019-06-08,2,1000,I,FM ,76,MSW,90000,01211
BEL,2019-06-08,3,850,D,FT ,44,STK,150000,01247
BEL,2019-06-08,4,800,T,FM ,78,STK,700000,00125
BEL,2019-06-08,5,850,D,FT ,44,STK,700000,00203
BEL,2019-06-08,6,600,T,FM ,85,STK,400000,00243
BEL,2019-06-08,7,800,D,FT ,46,STK,700000,00324
BEL,2019-06-08,8,700,D,FT ,50,STK,400000,00406
BEL,2019-06-08,9,800,D,FT ,46,STK,1200000,00449
BEL,2019-06-08,10,1000,I,FM ,76,STK,1000000,00538
BEL,2019-06-08,11,1200,D,FT ,78,STK,1500000,00638
BEL,2019-06-08,12,900,I,FM ,72,AOC,95000,00728
BEL,2019-06-08,13,1200,D,FT ,78,STK,400000,00800
BEL,2019-06-09,1,600,D,FT ,66,CLM,28000,00130
BEL,2019-06-09,2,850,I,FM ,54,MSW,62000,00203
BEL,2019-06-09,3,600,D,FT ,66,STK,150000,00234
BEL,2019-06-09,4,600,D,FT ,66,MCL,33000,00308
BEL,2019-06-09,5,700,T,FM ,90,MCL,41000,00342
BEL,2019-06-09,6,600,I,FM ,112,CLM,60000,00412
BEL,2019-06-09,7,600,D,FT ,66,CLM,55000,00445
BEL,2019-06-09,8,800,T,FM ,72,ALW,66000,00519
BEL,2019-06-09,9,600,I,FM ,112,AOC,82000,00551
BEL,2019-06-09,10,700,T,FM ,90,MCL,41000,00625
BEL,2019-06-12,1,850,D,FT ,44,MCL,46000,00131
BEL,2019-06-12,2,650,D,FT ,48,CLM,60000,00202
BEL,2019-06-12,3,500,D,FT ,144,MSW,80000,00234
BEL,2019-06-12,4,850,I,FM ,72,CLM,44000,00308
BEL,2019-06-12,5,850,D,FT ,44,CLM,28000,00340
BEL,2019-06-12,6,700,T,FM ,126,MCL,41000,00412
BEL,2019-06-12,7,800,D,FT ,46,STR,55000,00445
BEL,2019-06-12,8,700,T,FM ,126,AOC,70000,00518
BEL,2019-06-12,9,600,I,FM ,180,CLM,42000,00552
BEL,2019-06-13,1,650,D,SY ,54,CLM,28000,00305
BEL,2019-06-13,2,800,D,SY ,48,MSW,62000,00337
BEL,2019-06-13,3,600,D,SY ,72,CLM,32000,00410
BEL,2019-06-13,4,850,I,YL ,48,MSW,80000,00441
BEL,2019-06-13,5,650,D,SY ,54,CLM,42000,00511
BEL,2019-06-13,6,850,D,SY ,44,MCL,41000,00542
BEL,2019-06-13,7,800,T,YL ,112,ALW,82000,00614
BEL,2019-06-13,8,650,D,SY ,54,ALW,82000,00646
BEL,2019-06-13,9,600,D,SY ,72,MCL,41000,00719
BEL,2019-06-14,1,850,D,FT ,44,MCL,41000,00130
BEL,2019-06-14,2,700,T,GD ,118,AOC,70000,00202
BEL,2019-06-14,3,800,D,FT ,46,MCL,35000,00234
BEL,2019-06-14,4,850,I,GD ,54,CLM,50000,00308
BEL,2019-06-14,5,500,D,FT ,126,MSW,80000,00342
BEL,2019-06-14,6,800,T,GD ,112,MSW,80000,00416
BEL,2019-06-14,7,650,D,FT ,58,CLM,60000,00450
BEL,2019-06-14,8,1100,I,GD ,92,AOC,90000,00521
BEL,2019-06-14,9,850,T,GD ,54,ALW,66000,00553
BEL,2019-06-15,1,850,T,FM ,90,MCL,52000,00130
BEL,2019-06-15,2,600,D,FT ,54,AOC,70000,00207
BEL,2019-06-15,3,600,I,FM ,175,CLM,39000,00238
BEL,2019-06-15,4,550,D,FT ,70,STR,55000,00315
BEL,2019-06-15,5,850,I,FM ,56,STR,55000,00347
BEL,2019-06-15,6,600,D,FT ,54,ALW,66000,00416
BEL,2019-06-15,7,800,T,FM ,112,ALW,82000,00447
BEL,2019-06-15,8,850,I,FM ,56,CLM,60000,00519
BEL,2019-06-15,9,600,D,FT ,54,STK,100000,00551
BEL,2019-06-15,10,850,T,FM ,90,MCL,41000,00625
BEL,2019-06-16,1,600,D,FT ,62,CLM,28000,00130
BEL,2019-06-16,2,600,I,FM ,178,MCL,41000,00202
BEL,2019-06-16,3,850,D,FT ,48,CLM,32000,00234
BEL,2019-06-16,4,800,D,FT ,52,MSW,62000,00310
BEL,2019-06-16,5,1100,I,FM ,96,AOC,90000,00342
BEL,2019-06-16,6,850,T,FM ,102,MCL,41000,00413
BEL,2019-06-16,7,850,D,FT ,48,AOC,87000,00445
BEL,2019-06-16,8,800,T,FM ,108,STK,300000,00518
BEL,2019-06-16,9,650,D,FT ,56,MCL,33000,00556
BEL,2019-06-19,1,550,D,GD ,67,CLM,36000,00130
BEL,2019-06-19,2,600,D,GD ,66,MSW,62000,00202
BEL,2019-06-19,3,600,D,GD ,66,CLM,28000,00234
BEL,2019-06-19,4,800,D,GD ,52,MCL,33000,00308
BEL,2019-06-19,5,600,D,GD ,66,MCL,41000,00340
BEL,2019-06-19,6,600,D,GD ,66,STR,55000,00412
BEL,2019-06-19,7,1000,D,GD ,92,MSW,90000,00445
BEL,2019-06-19,8,850,D,GD ,45,AOC,85000,00518
BEL,2019-06-19,9,700,D,GD ,54,CLM,39000,00551
BEL,2019-06-20,1,800,D,MY ,52,CLM,50000,00305
BEL,2019-06-20,2,600,D,MY ,58,CLM,32000,00336
BEL,2019-06-20,3,800,D,MY ,52,MSW,80000,00407
BEL,2019-06-20,4,800,D,MY ,52,ALW,66000,00442
BEL,2019-06-20,5,500,D,MY ,161,MSW,80000,00452
BEL,2019-06-20,6,600,D,SY ,58,MSW,62000,00544
BEL,2019-06-20,7,800,D,SY ,52,CLM,44000,00614
BEL,2019-06-20,8,850,D,SY ,36,AOC,70000,00646
BEL,2019-06-20,9,850,D,SY ,36,MSW,62000,00718
BEL,2019-06-21,1,800,D,SY ,46,MCL,33000,00132
BEL,2019-06-21,2,500,D,SY ,144,MSW,80000,00202
BEL,2019-06-21,3,600,D,SY ,54,ALW,66000,00234
BEL,2019-06-21,4,800,D,SY ,46,CLM,60000,00308
BEL,2019-06-21,5,800,D,SY ,46,CLM,39000,00340
BEL,2019-06-21,6,600,D,SY ,54,AOC,82000,00412
BEL,2019-06-21,7,500,D,SY ,144,MSW,80000,00445
BEL,2019-06-21,8,600,D,SY ,54,AOC,82000,00518
BEL,2019-06-21,9,550,D,SY ,74,MCL,30000,00551
BEL,2019-06-22,1,700,D,FT ,54,CLM,28000,00134
BEL,2019-06-22,2,700,T,GD ,50,MSW,80000,00202
BEL,2019-06-22,3,850,I,GD ,75,AOC,85000,00234
BEL,2019-06-22,4,500,D,FT ,148,MSW,62000,00308
BEL,2019-06-22,5,800,T,GD ,126,WCL,39000,00340
BEL,2019-06-22,6,600,D,FT ,45,MSW,62000,00415
BEL,2019-06-22,7,850,I,GD ,75,STR,55000,00447
BEL,2019-06-22,8,650,D,FT ,56,ALW,66000,00519
BEL,2019-06-22,9,800,T,GD ,126,STK,100000,00551
BEL,2019-06-22,10,600,I,GD ,136,MCL,41000,00624
BEL,2019-06-23,1,650,D,FT ,52,WCL,42000,00132
BEL,2019-06-23,2,500,D,FT ,151,MSW,62000,00202
BEL,2019-06-23,3,850,I,FM ,56,AOC,87000,00234
BEL,2019-06-23,4,600,D,FT ,54,MSW,80000,00308
BEL,2019-06-23,5,700,T,FM ,63,STK,150000,00340
BEL,2019-06-23,6,500,D,FT ,151,MSW,62000,00412
BEL,2019-06-23,7,600,D,FT ,54,ALW,82000,00445
BEL,2019-06-23,8,700,T,FM ,63,STK,150000,00518
BEL,2019-06-23,9,600,I,FM ,124,MCL,41000,00551
BEL,2019-06-26,1,850,T,FM ,58,MSW,62000,00132
BEL,2019-06-26,2,600,D,FT ,63,AOC,70000,00205
BEL,2019-06-26,3,850,I,FM ,84,CLM,60000,00238
BEL,2019-06-26,4,600,T,FM ,72,AOC,82000,00314
BEL,2019-06-26,5,850,I,FM ,84,MCL,46000,00346
BEL,2019-06-26,6,500,D,FT ,135,MSW,62000,00418
BEL,2019-06-26,7,600,T,FM ,72,ALW,66000,00454
BEL,2019-06-26,8,600,I,FM ,102,MCL,41000,00526
BEL,2019-06-27,1,850,D,FT ,44,CLM,28000,00305
BEL,2019-06-27,2,700,T,FM ,96,CLM,42000,00336
BEL,2019-06-27,3,700,D,FT ,48,CLM,28000,00407
BEL,2019-06-27,4,800,D,FT ,52,MCL,33000,00438
BEL,2019-06-27,5,600,D,FT ,63,CLM,50000,00510
BEL,2019-06-27,6,900,I,FM ,234,AOC,82000,00542
BEL,2019-06-27,7,600,T,FM ,82,CLM,50000,00615
BEL,2019-06-27,8,800,D,FT ,52,AOC,82000,00646
