track_id,race_date,race_number,distance_id,course_type,track_condition,run_up_distance,race_type,purse,post_time
SAR,2019-07-11,3,900,D,FT ,84,ALW,92000,00213
SAR,2019-07-11,4,800,I,FM ,78,CLM,50000,00248
SAR,2019-07-11,5,550,D,FT ,52,MSW,78000,00329
SAR,2019-07-11,6,550,T,GD ,85,ALW,80000,00403
SAR,2019-07-11,7,900,I,YL ,90,AOC,83000,00439
SAR,2019-07-11,8,600,D,MY ,45,STK,150000,00515
SAR,2019-07-11,9,550,T,YL ,85,STK,100000,00548
SAR,2019-07-11,10,900,D,SY ,81,MCL,48000,00625
SAR,2019-07-12,1,900,D,FT ,86,MCL,40000,00102
SAR,2019-07-12,2,900,D,FT ,82,MSW,78000,00137
SAR,2019-07-12,3,850,T,YL ,126,AOC,95000,00212
SAR,2019-07-12,4,700,D,FT ,27,CLM,34000,00248
SAR,2019-07-12,5,550,D,FT ,48,MSW,90000,00328
SAR,2019-07-12,6,900,D,FT ,80,CLM,70000,00404
SAR,2019-07-12,7,550,D,FT ,45,ALW,80000,00440
SAR,2019-07-12,8,900,D,FT ,80,AOC,80000,00515
SAR,2019-07-12,9,800,I,YL ,78,STK,150000,00551
SAR,2019-07-12,10,550,D,FT ,45,MCL,48000,00625
SAR,2019-07-13,1,700,D,FT ,30,CLM,35000,00104
SAR,2019-07-13,2,550,T,GD ,85,MCL,48000,00137
SAR,2019-07-13,3,600,D,FT ,45,STK,150000,00210
SAR,2019-07-13,4,550,D,FT ,50,MSW,90000,00247
SAR,2019-07-13,5,550,T,GD ,85,ALW,92000,00324
SAR,2019-07-13,6,850,I,GD ,24,MSW,90000,00404
SAR,2019-07-13,7,600,D,FT ,48,ALW,80000,00437
SAR,2019-07-13,8,550,T,GD ,85,MSW,90000,00511
SAR,2019-07-13,9,900,I,GD ,86,STK,500000,00547
SAR,2019-07-13,10,700,D,FT ,30,ALW,92000,00619
SAR,2019-07-13,11,800,I,GD ,81,CLM,52000,00656
SAR,2019-07-14,1,850,I,FM ,28,MSW,90000,00103
SAR,2019-07-14,2,600,D,FT ,48,WCL,45000,00136
SAR,2019-07-14,3,550,T,FM ,86,MSW,78000,00213
SAR,2019-07-14,4,550,D,FT ,45,MSW,78000,00249
SAR,2019-07-14,5,800,I,FM ,80,CLM,65000,00329
SAR,2019-07-14,6,900,T,FM ,134,ALW,80000,00405
SAR,2019-07-14,7,650,D,FT ,72,AOC,83000,00441
SAR,2019-07-14,8,850,I,FM ,28,AOC,92000,00516
SAR,2019-07-14,9,550,T,FM ,86,STK,100000,00552
SAR,2019-07-14,10,700,D,FT ,27,MCL,40000,00628
SAR,2019-07-17,2,600,D,SY ,48,STK,100000,00126
SAR,2019-07-17,3,550,D,SY ,50,AOC,95000,00210
SAR,2019-07-17,4,700,D,SY ,30,CLM,65000,00251
SAR,2019-07-17,5,550,D,SY ,50,MSW,75000,00324
SAR,2019-07-17,6,550,D,SY ,50,CLM,48000,00402
SAR,2019-07-17,7,700,D,SY ,30,MSW,90000,00436
SAR,2019-07-17,8,700,D,MY ,30,CLM,80000,00510
SAR,2019-07-17,9,600,D,MY ,48,AOC,95000,00545
SAR,2019-07-17,10,550,D,MY ,50,MSW,78000,00620
SAR,2019-07-18,1,700,D,FT ,30,STR,60000,00102
SAR,2019-07-18,2,550,D,FT ,45,MSW,75000,00136
SAR,2019-07-18,3,600,D,FT ,48,STK,100000,00212
SAR,2019-07-18,4,1100,I,GD ,225,AOC,92000,00248
SAR,2019-07-18,5,550,D,FT ,45,MSW,78000,00329
SAR,2019-07-18,6,900,D,FT ,78,MSW,90000,00404
SAR,2019-07-18,7,550,D,FT ,45,MCL,48000,00439
SAR,2019-07-18,8,850,T,GD ,126,AOC,92000,00515
SAR,2019-07-18,9,900,D,FT ,78,AOC,95000,00551
SAR,2019-07-18,10,550,D,FT ,45,AOC,83000,00625
SAR,2019-07-19,1,700,D,FT ,30,MCL,42000,00100
SAR,2019-07-19,2,700,D,FT ,30,CLM,52000,00137
SAR,2019-07-19,3,550,T,FM ,85,MSW,78000,00213
SAR,2019-07-19,4,700,D,FT ,30,CLM,45000,00248
SAR,2019-07-19,5,600,D,FT ,48,MSW,90000,00331
SAR,2019-07-19,6,850,T,FM ,130,STR,60000,00404
SAR,2019-07-19,7,1100,I,FM ,225,AOC,95000,00441
SAR,2019-07-19,8,600,D,FT ,48,AOC,98000,00515
SAR,2019-07-19,9,800,I,FM ,90,STK,150000,00551
SAR,2019-07-19,10,900,D,FT ,78,MCL,48000,00625
SAR,2019-07-21,1,1650,M,FM ,0,ALW,65000,01220
SAR,2019-07-21,2,700,D,FT ,30,CLM,35000,01255
SAR,2019-07-21,3,900,T,FM ,96,MCL,55000,00130
SAR,2019-07-21,4,900,D,FT ,80,STK,500000,00207
SAR,2019-07-21,5,900,D,FT ,76,MSW,90000,00244
SAR,2019-07-21,6,800,I,FM ,74,CLM,48000,00322
SAR,2019-07-21,7,550,T,FM ,88,MSW,90000,00357
SAR,2019-07-21,8,600,D,FT ,50,MSW,90000,00433
SAR,2019-07-21,9,800,I,FM ,74,ALW,92000,00510
SAR,2019-07-21,10,700,D,FT ,30,AOC,95000,00543
SAR,2019-07-21,11,550,T,FM ,88,STK,200000,00616
SAR,2019-07-21,12,850,I,FM ,27,ALW,80000,00648
SAR,2019-07-21,13,900,D,FT ,76,STK,200000,00720
SAR,2019-07-24,1,1650,M,GD ,0,STK,75000,01250
SAR,2019-07-24,2,700,D,FT ,32,MSW,78000,00125
SAR,2019-07-24,3,700,D,FT ,32,MSW,78000,00201
SAR,2019-07-24,4,950,T,GD ,196,AOC,98000,00236
SAR,2019-07-24,5,700,D,FT ,32,CLM,50000,00316
SAR,2019-07-24,6,550,D,FT ,48,MSW,90000,00357
SAR,2019-07-24,7,800,I,GD ,125,STK,150000,00432
SAR,2019-07-24,8,600,D,FT ,50,STK,200000,00509
SAR,2019-07-24,9,550,T,GD ,78,AOC,95000,00545
SAR,2019-07-24,10,700,D,FT ,32,ALW,92000,00620
SAR,2019-07-25,1,1650,M,FM ,0,STK,150000,01245
SAR,2019-07-25,2,550,D,FT ,45,MCL,52000,00119
SAR,2019-07-25,3,900,D,FT ,77,AOC,80000,00151
SAR,2019-07-25,4,1100,I,GD ,280,MSW,90000,00224
SAR,2019-07-26,1,700,D,MY ,32,MCL,40000,00100
SAR,2019-07-26,2,700,D,MY ,32,MSW,78000,00137
SAR,2019-07-26,3,550,D,MY ,45,ALW,92000,00212
SAR,2019-07-26,4,900,D,MY ,77,AOC,95000,00249
SAR,2019-07-26,5,600,D,MY ,50,CLM,34000,00329
SAR,2019-07-26,6,950,T,YL ,135,MSW,90000,00404
SAR,2019-07-26,7,700,D,MY ,32,STR,60000,00439
SAR,2019-07-26,8,550,T,YL ,63,AOC,83000,00515
SAR,2019-07-26,9,900,D,MY ,77,STK,100000,00551
SAR,2019-07-26,10,700,D,MY ,32,MCL,48000,00625
SAR,2019-07-27,1,550,T,GD ,74,MCL,48000,00102
SAR,2019-07-27,2,600,D,FT ,45,MSW,90000,00136
SAR,2019-07-27,3,550,T,GD ,74,CLM,52000,00210
SAR,2019-07-27,4,550,D,FT ,50,MSW,90000,00247
SAR,2019-07-27,5,850,I,GD ,28,AOC,95000,00320
SAR,2019-07-27,6,600,D,FT ,45,ALW,80000,00358
SAR,2019-07-27,7,850,T,GD ,128,MSW,90000,00432
SAR,2019-07-27,8,600,D,FT ,45,ALW,92000,00514
SAR,2019-07-27,9,600,D,FT ,45,STK,350000,00547
SAR,2019-07-27,10,1100,I,FM ,126,STK,250000,00619
SAR,2019-07-27,11,900,D,FT ,76,STK,600000,00651
SAR,2019-07-27,12,800,I,FM ,36,CLM,48000,00723
SAR,2019-07-28,1,600,D,FT ,47,MSW,78000,00104
SAR,2019-07-28,2,700,D,FT ,32,CLM,32000,00135
SAR,2019-07-28,3,550,T,FM ,54,STR,60000,00206
SAR,2019-07-28,4,700,D,FT ,32,ALW,80000,00240
SAR,2019-07-28,5,800,I,FM ,84,CLM,48000,00314
SAR,2019-07-28,6,900,D,FT ,78,CLM,65000,00346
SAR,2019-07-28,7,800,I,FM ,84,MSW,90000,00423
SAR,2019-07-28,8,600,D,FT ,47,MSW,78000,00456
SAR,2019-07-28,9,550,T,FM ,54,STR,75000,00529
SAR,2019-07-28,10,1100,I,FM ,280,AOC,92000,00604
SAR,2019-07-28,11,650,D,FT ,82,STK,200000,00639
SAR,2019-07-28,12,550,T,FM ,54,MCL,48000,00712
SAR,2019-07-31,1,900,D,FT ,76,STR,60000,00103
SAR,2019-07-31,2,650,D,FT ,82,CLM,45000,00146
SAR,2019-07-31,3,600,D,FT ,45,MSW,78000,00216
SAR,2019-07-31,4,800,I,GD ,92,STK,150000,00250
SAR,2019-07-31,5,550,D,FT ,45,MSW,75000,00328
SAR,2019-07-31,6,550,D,FT ,45,MSW,90000,00405
SAR,2019-07-31,7,850,I,GD ,36,ALW,92000,00439
SAR,2019-07-31,8,550,T,GD ,58,ALW,80000,00516
SAR,2019-07-31,9,700,D,FT ,30,STK,100000,00551
SAR,2019-07-31,10,850,T,GD ,128,MCL,48000,00626
SAR,2019-08-01,1,550,T,FM ,54,MSW,75000,00103
SAR,2019-08-01,2,600,D,FT ,52,STR,60000,00136
SAR,2019-08-01,3,550,D,FT ,54,MCL,52000,00212
SAR,2019-08-01,4,850,I,FM ,38,MCL,48000,00248
SAR,2019-08-01,5,550,T,FM ,54,CLM,48000,00330
SAR,2019-08-01,6,900,D,FT ,78,CLM,35000,00407
SAR,2019-08-01,7,800,I,FM ,92,AOC,83000,00441
SAR,2019-08-01,8,950,T,FM ,190,AOC,95000,00516
SAR,2019-08-01,9,1400,D,FT ,63,STK,100000,00551
SAR,2019-08-01,10,800,I,FM ,92,MSW,78000,00629
SAR,2019-08-02,1,600,D,FT ,48,MCL,40000,00100
SAR,2019-08-02,2,700,D,FT ,30,CLM,32000,00136
SAR,2019-08-02,3,550,T,FM ,66,MSW,78000,00213
SAR,2019-08-02,4,800,I,FM ,117,AOC,83000,00248
SAR,2019-08-02,5,900,D,FT ,77,CLM,34000,00326
SAR,2019-08-02,6,850,T,FM ,108,CLM,50000,00404
SAR,2019-08-02,7,800,I,FM ,121,STK,200000,00439
SAR,2019-08-02,8,900,D,FT ,74,STK,100000,00515
SAR,2019-08-02,9,950,T,FM ,45,STK,750000,00551
SAR,2019-08-02,10,850,I,FM ,54,MCL,48000,00631
SAR,2019-08-03,1,850,T,FM ,106,MSW,90000,00100
SAR,2019-08-03,2,900,D,FT ,78,ALW,92000,00136
SAR,2019-08-03,3,700,D,FT ,32,MSW,90000,00211
SAR,2019-08-03,4,800,I,FM ,82,WCL,67000,00246
SAR,2019-08-03,5,550,T,FM ,90,STK,200000,00321
SAR,2019-08-03,6,650,D,FT ,72,MSW,90000,00357
SAR,2019-08-03,7,850,I,FM ,27,STK,100000,00432
SAR,2019-08-03,8,700,D,FT ,32,STK,500000,00506
SAR,2019-08-03,9,900,D,FT ,77,STK,1000000,00546
SAR,2019-08-03,10,800,I,FM ,82,STK,100000,00623
SAR,2019-08-03,11,550,T,FM ,90,ALW,80000,00657
SAR,2019-08-04,1,700,D,FT ,32,MSW,90000,00101
SAR,2019-08-04,2,650,D,FT ,72,CLM,34000,00136
SAR,2019-08-04,3,650,D,FT ,72,STK,100000,00210
SAR,2019-08-04,4,850,T,FM ,102,MSW,90000,00246
SAR,2019-08-04,5,1200,I,FM ,65,STK,200000,00325
SAR,2019-08-04,6,600,D,FT ,48,CLM,52000,00406
SAR,2019-08-04,7,550,T,FM ,90,AOC,95000,00452
SAR,2019-08-04,8,850,I,FM ,38,ALW,80000,00525
SAR,2019-08-04,9,950,T,FM ,36,STK,1000000,00600
SAR,2019-08-04,10,650,D,FT ,72,STK,200000,00635
SAR,2019-08-04,11,800,I,FM ,58,MSW,90000,00708
SAR,2019-08-07,1,1650,M,FM ,0,STK,75000,01250
SAR,2019-08-07,2,600,D,FT ,54,MCL,42000,00123
SAR,2019-08-07,3,550,T,FM ,42,MSW,78000,00154
SAR,2019-08-07,4,800,I,FM ,30,CLM,70000,00226
SAR,2019-08-07,5,650,D,FT ,72,MSW,78000,00300
SAR,2019-08-07,6,550,T,FM ,42,STK,100000,00332
SAR,2019-08-07,7,650,D,FT ,72,CLM,52000,00403
SAR,2019-08-07,8,650,D,FT ,72,STR,60000,00434
SAR,2019-08-07,9,900,D,FT ,78,STK,101200,00507
SAR,2019-08-07,10,550,T,FM ,42,MCL,48000,00537
SAR,2019-08-08,1,900,D,FT ,77,STR,40000,00102
SAR,2019-08-08,2,600,D,FT ,54,CLM,52000,00138
SAR,2019-08-08,3,850,I,FM ,20,CLM,55000,00211
SAR,2019-08-08,4,700,D,FT ,32,CLM,65000,00244
SAR,2019-08-08,5,650,D,FT ,72,MSW,78000,00319
SAR,2019-08-08,6,550,T,FM ,45,MSW,90000,00350
SAR,2019-08-08,7,600,D,FT ,54,AOC,83000,00421
SAR,2019-08-08,8,900,D,FT ,82,STK,100000,00450
SAR,2019-08-08,9,850,I,FM ,20,ALW,92000,00522
SAR,2019-08-08,10,900,T,FM ,48,CLM,65000,00546
SAR,2019-08-09,1,550,T,FM ,45,CLM,48000,00100
SAR,2019-08-09,2,900,D,FT ,81,MCL,48000,00134
SAR,2019-08-09,3,850,I,FM ,27,STR,60000,00206
SAR,2019-08-09,4,550,T,FM ,45,MSW,78000,00239
SAR,2019-08-09,5,900,D,FT ,76,AOC,95000,00321
SAR,2019-08-09,6,550,T,FM ,45,MSW,90000,00352
SAR,2019-08-09,7,700,D,FT ,32,CLM,52000,00425
SAR,2019-08-09,8,800,I,FM ,30,AOC,95000,00454
SAR,2019-08-09,9,600,D,FT ,48,STK,100000,00526
SAR,2019-08-09,10,800,I,FM ,30,AOC,92000,00558
SAR,2019-08-10,1,850,I,FM ,32,CLM,52000,00100
SAR,2019-08-10,2,600,D,FT ,55,MSW,78000,00136
SAR,2019-08-10,3,850,T,FM ,20,MSW,90000,00211
SAR,2019-08-10,4,600,D,FT ,55,CLM,35000,00246
SAR,2019-08-10,5,600,D,FT ,55,MSW,90000,00321
SAR,2019-08-10,6,550,T,FM ,48,ALW,92000,00401
SAR,2019-08-10,7,600,D,FT ,55,MSW,90000,00443
SAR,2019-08-10,8,650,D,FT ,72,STK,200000,00517
SAR,2019-08-10,9,800,I,FM ,36,STK,500000,00549
SAR,2019-08-10,10,600,D,FT ,55,ALW,92000,00621
SAR,2019-08-10,11,550,T,FM ,48,MCL,48000,00659
SAR,2019-08-11,1,900,D,FT ,78,MSW,90000,00102
SAR,2019-08-11,2,900,I,FM ,63,STR,75000,00134
SAR,2019-08-11,3,850,T,FM ,22,MSW,90000,00207
SAR,2019-08-11,4,600,D,FT ,52,CLM,60000,00238
SAR,2019-08-11,5,550,T,FM ,54,AOC,83000,00311
SAR,2019-08-11,6,600,D,FT ,52,MSW,90000,00344
SAR,2019-08-11,7,900,I,FM ,63,ALW,80000,00414
SAR,2019-08-11,8,700,D,FT ,32,AOC,95000,00446
SAR,2019-08-11,9,550,T,FM ,54,STK,100000,00421
SAR,2019-08-11,10,850,I,FM ,40,MCL,48000,00555
SAR,2019-08-14,1,1650,M,FM ,32,ALW,65000,01250
SAR,2019-08-14,2,600,D,FT ,48,MSW,75000,00123
SAR,2019-08-14,3,600,D,FT ,48,CLM,38000,00154
SAR,2019-08-14,4,900,T,FM ,111,ALW,80000,00226
SAR,2019-08-14,5,700,D,FT ,32,MSW,90000,00300
SAR,2019-08-14,6,850,I,FM ,20,MSW,78000,00332
SAR,2019-08-14,7,550,T,FM ,72,STK,100000,00402
SAR,2019-08-14,8,700,D,FT ,32,CLM,52000,00434
SAR,2019-08-14,9,850,I,FM ,20,CLM,52000,00506
SAR,2019-08-14,10,550,T,FM ,72,STR,60000,00538
SAR,2019-08-15,1,850,T,FM ,96,CLM,52000,00102
SAR,2019-08-15,2,600,D,FT ,54,MSW,75000,00134
SAR,2019-08-15,3,700,D,FT ,32,AOC,98000,00206
SAR,2019-08-15,4,550,T,FM ,90,MSW,90000,00240
SAR,2019-08-15,5,700,D,FT ,32,MCL,52000,00312
SAR,2019-08-15,6,900,I,FM ,117,CLM,48000,00342
SAR,2019-08-15,7,550,T,FM ,90,ALW,80000,00414
SAR,2019-08-15,8,650,D,FT ,72,STK,100000,00446
SAR,2019-08-15,9,800,I,FM ,83,MSW,78000,00519
SAR,2019-08-16,1,850,I,FM ,20,MSW,78000,00100
SAR,2019-08-16,2,700,D,FT ,32,CLM,80000,00134
SAR,2019-08-16,3,950,T,FM ,42,MSW,90000,00206
SAR,2019-08-16,4,550,D,FT ,50,MCL,42000,00240
SAR,2019-08-16,5,600,D,FT ,55,AOC,95000,00311
SAR,2019-08-16,6,850,T,FM ,98,CLM,50000,00344
SAR,2019-08-16,7,850,I,FM ,20,AOC,98000,00414
SAR,2019-08-16,8,900,D,FT ,81,AOC,80000,00446
SAR,2019-08-16,9,550,T,FM ,90,STK,100000,00514
SAR,2019-08-16,10,800,I,FM ,68,MCL,48000,00550
SAR,2019-08-17,1,700,D,FT ,32,MSW,90000,00102
SAR,2019-08-17,2,650,D,FT ,72,CLM,80000,00135
SAR,2019-08-17,3,550,D,FT ,45,MCL,48000,00208
SAR,2019-08-17,4,650,D,FT ,72,CLM,32000,00241
SAR,2019-08-17,5,1100,I,GD ,270,AOC,95000,00316
SAR,2019-08-17,6,550,T,FM ,90,ALW,92000,00349
SAR,2019-08-17,7,650,D,FT ,72,MSW,90000,00421
SAR,2019-08-17,8,550,T,FM ,90,STK,100000,00453
SAR,2019-08-17,9,850,I,GD ,9,STK,200000,00519
SAR,2019-08-17,10,1000,D,SY ,68,STK,600000,00610
SAR,2019-08-17,11,700,D,SY ,32,ALW,80000,00641
SAR,2019-08-18,1,550,D,GD ,44,CLM,50000,00102
SAR,2019-08-18,2,700,D,GD ,32,CLM,38000,00134
SAR,2019-08-18,3,700,D,GD ,32,MSW,90000,00210
SAR,2019-08-18,4,800,I,GD ,162,ALW,92000,00242
SAR,2019-08-18,5,550,D,FT ,44,MCL,60000,00319
SAR,2019-08-18,6,650,D,FT ,72,MSW,90000,00354
SAR,2019-08-18,7,550,D,FT ,44,CLM,52000,00428
SAR,2019-08-18,8,700,D,FT ,32,STR,60000,00508
SAR,2019-08-18,9,900,D,FT ,81,STK,100000,00542
SAR,2019-08-18,10,900,D,FT ,80,CLM,48000,00608
SAR,2019-08-21,2,900,D,SY ,77,AOC,92000,00122
SAR,2019-08-21,3,550,D,SY ,54,MCL,60000,00158
SAR,2019-08-21,4,1000,D,SY ,70,STK,100000,00233
SAR,2019-08-21,5,550,D,SY ,54,MSW,78000,00305
SAR,2019-08-21,6,700,D,SY ,32,MSW,75000,00413
SAR,2019-08-21,7,700,D,SY ,32,CLM,42000,00444
SAR,2019-08-21,8,550,D,SY ,54,CLM,57000,00515
SAR,2019-08-21,9,600,D,SY ,50,ALW,80000,00546
SAR,2019-08-21,10,550,D,SY ,54,CLM,52000,00618
SAR,2019-08-22,1,1900,M,YL ,0,STK,150000,01250
SAR,2019-08-22,2,900,D,GD ,80,CLM,35000,00122
SAR,2019-08-22,3,950,T,YL ,162,ALW,92000,00154
SAR,2019-08-22,4,900,D,FT ,80,STR,60000,00226
SAR,2019-08-22,5,700,D,FT ,32,MSW,75000,00305
SAR,2019-08-22,6,900,D,FT ,77,MSW,90000,00337
SAR,2019-08-22,7,700,D,FT ,32,MSW,78000,00408
SAR,2019-08-22,8,900,D,FT ,80,AOC,83000,00437
SAR,2019-08-22,9,800,I,YL ,158,STK,100000,00508
SAR,2019-08-22,10,900,D,FT ,78,MCL,56000,00540
SAR,2019-08-23,1,550,T,GD ,75,MSW,78000,00100
SAR,2019-08-23,2,850,I,GD ,90,MSW,78000,00135
SAR,2019-08-23,3,900,D,FT ,78,STK,200000,00207
SAR,2019-08-23,4,550,D,FT ,50,MSW,78000,00238
SAR,2019-08-23,5,850,I,GD ,90,STK,150000,00310
SAR,2019-08-23,6,550,T,GD ,75,ALW,80000,00343
SAR,2019-08-23,7,650,D,FT ,80,STK,200000,00415
SAR,2019-08-23,8,650,D,FT ,80,STK,200000,00446
SAR,2019-08-23,9,850,I,GD ,90,STK,150000,00518
SAR,2019-08-23,10,900,D,FT ,80,STK,250000,00552
SAR,2019-08-23,11,950,T,GD ,108,MCL,48000,00624
SAR,2019-08-24,1,800,I,FM ,34,AOC,95000,01136
SAR,2019-08-24,2,600,D,FT ,45,MSW,90000,01210
SAR,2019-08-24,3,850,T,FM ,80,MSW,90000,01241
SAR,2019-08-24,4,650,D,FT ,80,ALW,92000,00115
SAR,2019-08-24,5,700,D,FT ,32,STK,600000,00148
SAR,2019-08-24,6,700,D,FT ,32,STK,500000,00224
SAR,2019-08-24,7,700,D,FT ,32,STK,500000,00300
SAR,2019-08-24,8,850,T,FM ,80,STK,400000,00337
SAR,2019-08-24,9,900,D,FT ,78,STK,700000,00414
SAR,2019-08-24,10,1200,I,FM ,162,STK,850000,00451
SAR,2019-08-24,11,1000,D,FT ,65,STK,1250000,00550
SAR,2019-08-24,12,550,T,FM ,79,AOC,83000,00623
SAR,2019-08-24,13,850,I,FM ,28,MSW,90000,00657
SAR,2019-08-25,1,600,D,FT ,48,MSW,90000,00103
SAR,2019-08-25,2,550,T,FM ,56,MSW,90000,00134
SAR,2019-08-25,3,1100,I,FM ,135,AOC,92000,00206
SAR,2019-08-25,4,700,D,FT ,33,CLM,45000,00239
SAR,2019-08-25,5,550,T,FM ,56,AOC,95000,00311
SAR,2019-08-25,6,600,D,FT ,48,CLM,34000,00343
SAR,2019-08-25,7,550,T,FM ,56,MCL,60000,00415
SAR,2019-08-25,8,800,I,FM ,38,STK,100000,00446
SAR,2019-08-25,9,900,D,FT ,78,ALW,92000,00520
SAR,2019-08-25,10,800,I,FM ,38,MCL,48000,00551
SAR,2019-08-28,1,1900,M,FM ,0,ALW,65000,01250
SAR,2019-08-28,2,600,D,FT ,50,SOC,52000,00122
SAR,2019-08-28,3,850,T,FM ,92,AOC,83000,00155
SAR,2019-08-28,4,600,D,FT ,50,MSW,90000,00236
SAR,2019-08-28,5,800,I,FM ,27,CLM,65000,00259
SAR,2019-08-28,6,600,D,FT ,50,MSW,78000,00332
SAR,2019-08-28,7,550,T,FM ,54,MSW,90000,00403
SAR,2019-08-28,8,600,D,FT ,50,STR,60000,00439
SAR,2019-08-28,9,850,I,FM ,20,STK,150000,00506
SAR,2019-08-28,10,550,T,FM ,54,MCL,48000,00542
SAR,2019-08-29,1,600,D,FT ,48,MSW,78000,00102
SAR,2019-08-29,2,900,I,FM ,24,AOC,83000,00135
SAR,2019-08-29,3,650,D,FT ,82,CLM,42000,00206
SAR,2019-08-29,4,550,T,FM ,52,STR,60000,00239
SAR,2019-08-29,5,700,D,FT ,32,CLM,35000,00311
SAR,2019-08-29,6,550,T,FM ,52,MSW,78000,00343
SAR,2019-08-29,7,600,D,FT ,48,MSW,78000,00414
SAR,2019-08-29,8,600,D,FT ,48,SOC,70000,00446
SAR,2019-08-29,9,850,T,FM ,90,STK,100000,00519
SAR,2019-08-29,10,800,I,FM ,27,MCL,48000,00551
SAR,2019-08-30,1,700,D,FT ,32,MSW,78000,00100
SAR,2019-08-30,2,900,D,FT ,78,CLM,34000,00134
SAR,2019-08-30,3,550,T,FM ,24,MCL,48000,00209
SAR,2019-08-30,4,600,D,FT ,48,AOC,98000,00238
SAR,2019-08-30,5,800,I,FM ,20,STR,75000,00310
SAR,2019-08-30,6,550,T,FM ,24,MSW,78000,00344
SAR,2019-08-30,7,550,D,FT ,52,MSW,90000,00415
SAR,2019-08-30,8,800,I,FM ,20,ALW,80000,00446
SAR,2019-08-30,9,900,D,FT ,78,CLM,70000,00519
SAR,2019-08-30,10,550,T,FM ,24,STK,100000,00550
SAR,2019-08-30,11,800,I,FM ,20,ALW,80000,00623
SAR,2019-08-31,1,850,I,FM ,20,MSW,90000,01232
SAR,2019-08-31,2,550,T,FM ,22,CLM,52000,00103
SAR,2019-08-31,3,600,D,FT ,48,STK,250000,00136
SAR,2019-08-31,4,550,T,FM ,22,AOC,95000,00209
SAR,2019-08-31,5,700,D,FT ,32,MSW,90000,00242
SAR,2019-08-31,6,850,I,FM ,20,STK,200000,00315
SAR,2019-08-31,7,700,D,FT ,32,MSW,90000,00352
SAR,2019-08-31,8,850,T,FM ,74,MSW,90000,00423
SAR,2019-08-31,9,700,D,FT ,32,ALW,92000,00458
SAR,2019-08-31,10,1100,I,FM ,162,STK,250000,00529
SAR,2019-08-31,11,900,D,FT ,80,STK,750000,00602
SAR,2019-08-31,12,600,D,FT ,48,MSW,90000,00636
SAR,2019-09-01,1,550,T,FM ,24,MSW,75000,01232
SAR,2019-09-01,2,700,D,FT ,32,MCL,44000,00104
SAR,2019-09-01,3,600,D,FT ,54,CLM,45000,00140
SAR,2019-09-01,4,550,T,FM ,24,ALW,92000,00211
SAR,2019-09-01,5,550,D,FT ,45,MCL,52000,00244
SAR,2019-09-01,6,700,D,FT ,32,CLM,60000,00317
SAR,2019-09-01,7,850,T,FM ,48,MSW,90000,00358
SAR,2019-09-01,8,700,D,FT ,32,MSW,90000,00434
SAR,2019-09-01,9,800,I,FM ,18,CLM,80000,00507
SAR,2019-09-01,10,600,D,FT ,54,STR,60000,00539
SAR,2019-09-01,11,700,D,FT ,32,STK,350000,00611
SAR,2019-09-01,12,850,I,FM ,22,ALW,80000,00641
SAR,2019-09-02,1,900,D,SY ,81,MSW,90000,01232
SAR,2019-09-02,2,650,D,SY ,80,CLM,52000,00105
SAR,2019-09-02,3,700,D,SY ,32,CLM,65000,00137
SAR,2019-09-02,4,900,D,SY ,80,CLM,52000,00209
SAR,2019-09-02,5,900,D,SY ,81,STR,60000,00240
SAR,2019-09-02,6,550,D,SY ,49,MSW,90000,00320
SAR,2019-09-02,7,900,D,SY ,79,CLM,48000,00356
SAR,2019-09-02,8,700,D,SY ,32,AOC,83000,00433
SAR,2019-09-02,9,850,I,SF ,22,STK,250000,00507
SAR,2019-09-02,10,700,D,SY ,32,STK,350000,00540
SAR,2019-09-02,11,700,D,SY ,32,MCL,40000,00614
